customer_unique_id,recency_days,frequency_orders,monetary_total,avg_order_value,avg_review_score,avg_delivery_days,last_purchase,churn_180d,R_score,F_score,M_score,RFM_score,segment_name
d3285f44137360acb86b886cf4624218,259,1,219.9,219.9,4.0,26.0,2017-12-13 13:55:30,True,2,1,4,214,Hibernating
d32cba0e07a87fa47d988ec46ee4c4ea,490,1,29.9,29.9,3.0,33.0,2017-04-26 00:24:36,True,1,1,1,111,Hibernating
d3359a56d96666ac0c21bb01e7a61c95,160,4,356.92,89.23,4.75,6.0,2018-03-21 18:59:56,False,3,1,4,314,Regular
d3381e25e28c0818932e56346e2c9bd4,357,1,157.5,157.5,4.0,14.0,2017-09-05 17:41:53,True,1,1,4,114,Hibernating
d338e4f7143511cdb6af7c1aa2bcb75d,172,1,70.0,70.0,4.0,31.0,2018-03-09 19:09:47,False,3,1,2,312,Need Attention
d33ace4ea04a0db34299c2882c35738a,172,1,137.0,137.0,3.0,6.0,2018-03-10 10:25:54,False,3,1,3,313,Regular
d33f44d70c88a42a04f6c873511a965e,42,1,33.49,33.49,4.0,7.0,2018-07-17 19:25:36,False,4,1,1,411,New Customers
d343246aa954e4568fde57551d6fc3dc,173,1,149.9,149.9,4.0,8.0,2018-03-08 16:11:57,False,3,1,3,313,Regular
d34d6e468db0813c0047cc715cd56e69,518,1,59.9,59.9,5.0,9.0,2017-03-28 22:02:40,True,1,1,2,112,Hibernating
d3505b78fd4fb8c1829e26a7ec8349c8,470,1,211.91,211.91,4.0,15.0,2017-05-16 12:02:02,True,1,1,4,114,Hibernating
d350b6e286935cf85c9ba8d9615c888a,17,1,52.9,52.9,3.0,9.0,2018-08-11 16:34:31,False,4,1,2,412,New Customers
d3525fb30dd3877ec3bc1cd4ed3e0d67,100,1,120.0,120.0,4.0,3.0,2018-05-21 10:36:48,False,4,1,3,413,New Customers
d35272eef2f7566102989e34b13225a7,140,1,149.9,149.9,4.0,5.0,2018-04-11 00:10:07,False,3,1,3,313,Regular
d353b9348f79ea300541acc3263f8a09,110,1,16.9,16.9,5.0,4.0,2018-05-11 11:45:52,False,4,1,1,411,New Customers
d3581765bcf955dcf282b1642c74157c,218,2,93.7,46.85,1.0,16.0,2018-01-22 19:46:58,True,3,1,3,313,Regular
d35add94591c282fe5555e6d24be10a1,121,1,128.4,128.4,5.0,3.0,2018-04-30 11:39:31,False,3,1,3,313,Regular
d35fe16cba55d912ea21e552df60681c,404,1,205.0,205.0,3.0,14.0,2017-07-20 15:44:05,True,1,1,4,114,Hibernating
d3637a49be0f9ce81422c401f4e1c352,283,1,233.89,233.89,5.0,2.0,2017-11-19 10:31:56,True,2,1,4,214,Hibernating
d363b87ddb2ba9c3a6be8e17808885b5,124,1,55.0,55.0,1.0,39.0,2018-04-26 18:52:11,False,3,1,2,312,Need Attention
d366cfc097d250c153a712cebfc7d94a,205,2,356.8,178.4,1.0,21.0,2018-02-04 22:14:40,True,3,1,4,314,Regular
d3691bf5f86bd67dd077416d79458138,101,1,96.0,96.0,5.0,19.0,2018-05-19 16:13:18,False,4,1,3,413,New Customers
d370a413e1f40d4798d3b33f16896a04,43,1,118.99,118.99,5.0,9.0,2018-07-16 20:43:32,False,4,1,3,413,New Customers
d3738b2218832d0397dbbceffa3f3514,192,2,149.89,74.945,1.0,24.0,2018-02-18 13:38:49,True,3,1,3,313,Regular
d37cd15325d94891703715923639ce9d,351,1,790.0,790.0,4.0,14.0,2017-09-11 16:54:06,True,1,1,4,114,Hibernating
d37d40917018692928253d2f015ad566,290,1,53.99,53.99,5.0,13.0,2017-11-11 16:16:37,True,2,1,2,212,Hibernating
d3812cb687a600c83ae45552cf81321b,226,1,79.9,79.9,5.0,14.0,2018-01-15 11:27:28,True,2,1,2,212,Hibernating
d381a23b5cf3d6cab221dbb6b16e11a7,101,1,44.9,44.9,5.0,13.0,2018-05-20 00:44:33,False,4,1,1,411,New Customers
d383ccd394fc5ccc2418388b70060ab7,79,1,51.84,51.84,1.0,5.0,2018-06-10 18:20:21,False,4,1,2,412,New Customers
d385749f873ff5c52034d332f4f2618a,175,1,399.9,399.9,,41.0,2018-03-07 12:27:19,False,3,1,4,314,Regular
d385eb6c319173b0b36f4c680d80cd24,265,1,149.9,149.9,4.0,4.0,2017-12-07 10:16:49,True,2,1,3,213,Hibernating
d3867b64ef2b3d2de8a592df7574ecdc,324,1,59.9,59.9,4.0,4.0,2017-10-09 07:58:39,True,2,1,2,212,Hibernating
d38867091f1bf3531ce67c7f4b93b39b,478,1,126.99,126.99,5.0,21.0,2017-05-07 17:42:39,True,1,1,3,113,Hibernating
d38ad26f96fe7158be400696bca195d5,253,1,36.0,36.0,5.0,20.0,2017-12-19 14:33:56,True,2,1,1,211,Hibernating
d38db8e13c1f15ddbf9fd302a4eaafaa,392,1,123.8,123.8,5.0,5.0,2017-08-02 10:57:35,True,1,1,3,113,Hibernating
d38f1d8959db62f6ac6b940b6639ba64,275,1,290.0,290.0,3.0,7.0,2017-11-26 23:00:00,True,2,1,4,214,Hibernating
d38fbef1736e1ae87e8ed4e3759887f9,358,1,59.0,59.0,1.0,13.0,2017-09-05 13:26:50,True,1,1,2,112,Hibernating
d39269ea9bc36fd9f8e24950c35d0d1d,10,1,17.0,17.0,4.0,10.0,2018-08-19 14:51:31,False,4,1,1,411,New Customers
d393419796111dfaf317ca354f6c30e6,260,2,76.5,38.25,5.0,2.5,2017-12-11 17:44:07,True,2,1,2,212,Hibernating
d39911e473dc31245532d56b102e48fb,292,1,129.9,129.9,5.0,11.0,2017-11-10 12:58:10,True,2,1,3,213,Hibernating
d39d81d41f16158fbae19444979c93aa,36,1,154.9,154.9,5.0,3.0,2018-07-23 22:47:43,False,4,1,4,414,New Customers
d39e78d001bf25ccc163af70350ea793,60,1,54.9,54.9,5.0,9.0,2018-06-29 19:01:22,False,4,1,2,412,New Customers
d3a4983975d6d586bcae0a4e432d9732,236,1,49.9,49.9,4.0,20.0,2018-01-05 12:59:02,True,2,1,2,212,Hibernating
d3a4ce5e579fccf1e83f3075e1b3bcec,217,1,85.9,85.9,5.0,8.0,2018-01-23 15:09:07,True,3,1,2,312,Need Attention
d3a62be63049f04cd073b1181c0cb70e,129,1,75.0,75.0,1.0,37.0,2018-04-21 17:55:05,False,3,1,2,312,Need Attention
d3a77926dbb968c8459c2a2cd548327d,264,1,40.0,40.0,2.0,7.0,2017-12-08 08:13:26,True,2,1,1,211,Hibernating
d3b23e5263198356479f66010c747a6f,421,1,119.9,119.9,5.0,8.0,2017-07-03 19:01:37,True,1,1,3,113,Hibernating
d3b2cbe73e25237ccde99c53c4d6750a,334,1,129.99,129.99,5.0,11.0,2017-09-29 10:09:48,True,2,1,3,213,Hibernating
d3bbb0cbff98cecee048f980b006497a,262,1,99.99,99.99,1.0,30.0,2017-12-09 23:35:06,True,2,1,3,213,Hibernating
d3bfe4077978a162a06173afdf873ff6,362,1,172.33,172.33,5.0,12.0,2017-08-31 17:11:25,True,1,1,4,114,Hibernating
d3c3f16d67a1e9c58841d83a420da18b,147,1,89.0,89.0,4.0,11.0,2018-04-04 08:31:35,False,3,1,2,312,Need Attention
d3c5778b4d8c724436d8c16864177d17,74,1,27.99,27.99,5.0,10.0,2018-06-15 21:50:10,False,4,1,1,411,New Customers
d3d376410e215ee0e6a3dd23b3c1fd95,113,1,87.0,87.0,5.0,3.0,2018-05-08 08:22:36,False,4,1,2,412,New Customers
d3d443cf738d73bcd976535e753d44e1,310,1,139.9,139.9,5.0,9.0,2017-10-22 19:29:49,True,2,1,3,213,Hibernating
d3d63014836a34739077703ae4ccde07,19,1,29.99,29.99,5.0,14.0,2018-08-09 20:38:14,False,4,1,1,411,New Customers
d3d6c0dd8cd8e4c2b17b402adf4252a1,76,1,99.99,99.99,4.0,4.0,2018-06-14 09:31:49,False,4,1,3,413,New Customers
d3d7dd472d49050c5f6c1e81f71545f0,448,1,185.99,185.99,5.0,12.0,2017-06-07 02:53:27,True,1,1,4,114,Hibernating
d3d8624c6501cdcaff50a1b8dbca1d5e,216,1,68.0,68.0,3.0,25.0,2018-01-24 22:40:31,True,3,1,2,312,Need Attention
d3d8683c472081a7b50f2c71b670af54,292,1,59.9,59.9,4.0,14.0,2017-11-09 17:16:38,True,2,1,2,212,Hibernating
d3dd62325aba093e0b22d76dcbd9717a,366,1,26.0,26.0,5.0,2.0,2017-08-27 22:46:05,True,1,1,1,111,Hibernating
d3e02f4e753b1f5858aa120c7cd41c09,277,1,67.9,67.9,5.0,5.0,2017-11-24 19:03:25,True,2,1,2,212,Hibernating
d3e37305cc017f3285f738cfecac98f2,138,1,109.0,109.0,5.0,6.0,2018-04-13 10:58:46,False,3,1,3,313,Regular
d3e878ca3ccc4e8aff37ac6f807df027,109,1,19.49,19.49,3.0,4.0,2018-05-12 10:49:46,False,4,1,1,411,New Customers
d3ec7fc778291d87a83b1ce499f5a142,461,1,85.9,85.9,3.0,6.0,2017-05-24 20:38:05,True,1,1,2,112,Hibernating
d3f0e3b979deec25383cb56baf74a7da,203,1,22.99,22.99,4.0,3.0,2018-02-06 15:33:42,True,3,1,1,311,Need Attention
d3f39b70f1d197e5311cba0d80cde972,63,1,69.9,69.9,5.0,7.0,2018-06-26 23:09:41,False,4,1,2,412,New Customers
d3f68dcb879083f77abe188d60c03d75,238,1,149.9,149.9,5.0,6.0,2018-01-02 22:05:05,True,2,1,3,213,Hibernating
d401b738861201747e01d84768cd876d,595,1,699.17,699.17,1.0,15.0,2017-01-10 17:18:09,True,1,1,4,114,Hibernating
d409c5590a75603ae1fe24d66d5008c7,189,1,1350.0,1350.0,5.0,31.0,2018-02-21 14:12:18,True,3,1,4,314,Regular
d40f703b409171b663527c895a6e9775,216,1,84.9,84.9,2.0,20.0,2018-01-25 09:29:13,True,3,1,2,312,Need Attention
d4129cddc2babfee6e14d81e2317d7ae,119,1,159.49,159.49,4.0,2.0,2018-05-02 12:35:16,False,3,1,4,314,Regular
d41354e6a6ae039648012f25e66af000,127,1,117.0,117.0,1.0,14.0,2018-04-24 06:54:18,False,3,1,3,313,Regular
d415d34f0683795bf85ab0bf30553504,211,1,330.0,330.0,5.0,8.0,2018-01-30 11:10:42,True,3,1,4,314,Regular
d419aaf930662d4df4ee988b75b9123c,238,1,196.8,196.8,5.0,8.0,2018-01-03 09:14:25,True,2,1,4,214,Hibernating
d41d40a2d2b1007e6f09f376c68f3281,200,1,105.0,105.0,5.0,13.0,2018-02-10 08:39:03,True,3,1,3,313,Regular
d42211b0765493a2744fc737ff328a8e,117,1,69.9,69.9,3.0,21.0,2018-05-04 11:52:31,False,3,1,2,312,Need Attention
d4228f8d76fab52750ae80a65351e5b8,18,1,70.0,70.0,5.0,3.0,2018-08-11 12:07:04,False,4,1,2,412,New Customers
d4249bcd094470f3628d3ae817095128,333,1,29.9,29.9,4.0,4.0,2017-09-30 10:43:41,True,2,1,1,211,Hibernating
d425c9eb7081fa17e877704d5bdb34b5,31,1,44.9,44.9,5.0,5.0,2018-07-29 01:00:56,False,4,1,1,411,New Customers
d4270fd9597afd6d5c9916ca4b18a5bd,62,1,23.9,23.9,5.0,4.0,2018-06-28 09:43:40,False,4,1,1,411,New Customers
d4277abfcc67f0a3b4e054f14f3e59ec,518,1,255.61,255.61,5.0,6.0,2017-03-29 09:07:20,True,1,1,4,114,Hibernating
d428c33b10645311362137d60eb7dfec,385,1,390.0,390.0,5.0,7.0,2017-08-09 13:39:09,True,1,1,4,114,Hibernating
d42b37e7396133bc59162e1cfea39f2f,9,1,15.9,15.9,5.0,3.0,2018-08-20 08:02:20,False,4,1,1,411,New Customers
d42e2e8f9b7e951cbbd3d8639716f407,305,1,82.9,82.9,3.0,16.0,2017-10-27 19:06:22,True,2,1,2,212,Hibernating
d42e8b441f1303eead9538a47cfac340,170,1,39.0,39.0,5.0,5.0,2018-03-11 19:49:47,False,3,1,1,311,Need Attention
d42e9a422c68c20da3bb5744ba9c3fdf,224,1,71.96,71.96,5.0,8.0,2018-01-16 23:17:22,True,2,1,2,212,Hibernating
d4313acbf413b80f11d895d8416dbc27,30,1,69.9,69.9,3.0,4.0,2018-07-30 10:26:41,False,4,1,2,412,New Customers
d4318adafb89c4b369d6633e1739795b,84,1,22.49,22.49,5.0,1.0,2018-06-05 20:08:08,False,4,1,1,411,New Customers
d4336c36fbe83d4668606c4361932e1d,214,1,559.87,559.87,1.0,25.0,2018-01-27 00:10:10,True,3,1,4,314,Regular
d434f0501c5bfbf21a5542885936f711,367,1,59.8,59.8,2.0,3.0,2017-08-27 14:11:40,True,1,1,2,112,Hibernating
d4364b1025a7d4d31070998c99de406b,117,1,89.0,89.0,5.0,13.0,2018-05-04 12:49:50,False,3,1,2,312,Need Attention
d43cd4554b414131aa3c2412701548ad,348,1,33.8,33.8,5.0,4.0,2017-09-15 14:13:05,True,1,1,1,111,Hibernating
d43d8070c7681ecb6d6915c00bd16e77,108,1,53.9,53.9,5.0,10.0,2018-05-12 20:02:29,False,4,1,2,412,New Customers
d43e65a5517eba2373cb75a76b151796,519,1,73.99,73.99,4.0,16.0,2017-03-28 11:33:47,True,1,1,2,112,Hibernating
d43fbda3da341fefa956fc2267a647fb,148,1,123.9,123.9,5.0,6.0,2018-04-02 16:10:57,False,3,1,3,313,Regular
d441b8a954fcfc0cb0f72c175eb1adf3,155,1,139.0,139.0,2.0,13.0,2018-03-27 13:03:10,False,3,1,3,313,Regular
d445befca3668f07653c20a3b74efea2,521,1,17.99,17.99,5.0,12.0,2017-03-26 13:06:30,True,1,1,1,111,Hibernating
d44a4ad02b96814ab4c949243187006a,137,1,241.0,241.0,1.0,9.0,2018-04-13 20:48:54,False,3,1,4,314,Regular
d44ccec15f5f86d14d6a2cfa67da1975,292,3,290.8,96.93333333333334,5.0,14.333333333333334,2017-11-10 13:55:00,True,2,1,4,214,Hibernating
d44d127d02daec5cfcbc4eb58e67721d,58,1,269.9,269.9,5.0,9.0,2018-07-01 17:40:56,False,4,1,4,414,New Customers
d44e41bdc5f81007fc8d9ee41924010a,171,1,58.99,58.99,4.0,12.0,2018-03-10 23:29:10,False,3,1,2,312,Need Attention
d44f553a3663a6323c901cf1f0a47c87,1,2,179.9,89.95,4.5,4.0,2018-08-27 17:18:42,False,4,1,4,414,New Customers
d453631105ef4efe9324ff9163c93895,366,1,159.9,159.9,1.0,8.0,2017-08-27 22:30:06,True,1,1,4,114,Hibernating
d456f1c0afe4149ef8abbea3770eecad,259,1,177.99,177.99,4.0,22.0,2017-12-12 16:42:15,True,2,1,4,214,Hibernating
d4576e53b0e109423a635a989c74535c,238,1,19.49,19.49,5.0,2.0,2018-01-02 19:04:53,True,2,1,1,211,Hibernating
d4635ff7806c50f5b78dbcc2d6ca2d2c,173,1,29.99,29.99,4.0,8.0,2018-03-08 16:12:38,False,3,1,1,311,Need Attention
d4678a9e957390b9c150496e4edc3124,104,1,42.99,42.99,4.0,15.0,2018-05-17 11:07:32,False,4,1,1,411,New Customers
d46eb9ba6d6b75c1dac85b91911fc9c2,331,1,58.9,58.9,5.0,17.0,2017-10-02 10:25:22,True,2,1,2,212,Hibernating
d46f0f655659cbeb210db2a746b2554f,267,1,118.0,118.0,1.0,21.0,2017-12-04 20:28:03,True,2,1,3,213,Hibernating
d4720687c47a65b47afddb6086b1d100,187,1,27.9,27.9,3.0,20.0,2018-02-22 18:34:11,True,3,1,1,311,Need Attention
d47283d16b3a0e7f303f7f6119b23fad,463,1,28.99,28.99,3.0,9.0,2017-05-22 15:17:24,True,1,1,1,111,Hibernating
d474be3df7d9b20e955385b114b4c42d,315,1,109.9,109.9,5.0,8.0,2017-10-17 15:32:37,True,2,1,3,213,Hibernating
d4759903941cecc9323f75fca90190c6,15,1,98.9,98.9,4.0,3.0,2018-08-13 15:27:36,False,4,1,3,413,New Customers
d47d659f139d696d382086e03901378b,138,1,230.0,230.0,5.0,20.0,2018-04-12 22:49:04,False,3,1,4,314,Regular
d48232e69c57f8e8198aa16f89a3d8b1,204,1,39.99,39.99,4.0,12.0,2018-02-05 21:16:24,True,3,1,1,311,Need Attention
d482a90b88c9a9079d42da649ece4bd5,218,1,29.99,29.99,5.0,3.0,2018-01-22 16:11:12,True,3,1,1,311,Need Attention
d48a033feea3fd4eb67e6ce5801467d5,263,1,369.9,369.9,3.0,10.0,2017-12-09 05:52:55,True,2,1,4,214,Hibernating
d4989bc70976712e3343028803969d3f,268,1,269.9,269.9,5.0,15.0,2017-12-04 13:44:41,True,2,1,4,214,Hibernating
d49a9f964397d47c525f8ae0663fc2cf,283,1,55.0,55.0,4.0,8.0,2017-11-19 11:56:42,True,2,1,2,212,Hibernating
d4a10e5b8973506abf64fd987af0c900,492,1,34.9,34.9,4.0,8.0,2017-04-24 09:29:53,True,1,1,1,111,Hibernating
d4a1d48d6622425b6f5f29172d229e5c,19,1,69.0,69.0,5.0,4.0,2018-08-09 19:13:39,False,4,1,2,412,New Customers
d4a3b115ff6ab5394c886b0edb046e3f,92,1,999.0,999.0,5.0,3.0,2018-05-29 10:26:20,False,4,1,4,414,New Customers
d4a3f6fc07154dc450ea87d8ed91906e,275,1,248.99,248.99,5.0,9.0,2017-11-26 22:02:30,True,2,1,4,214,Hibernating
d4a5e9f19897de65433c9d97bf4b9f8e,42,3,540.99,180.33,5.0,4.333333333333333,2018-07-17 23:36:52,False,4,1,4,414,New Customers
d4ab4dea403411a65262f8d3059a43d0,80,1,25.0,25.0,4.0,6.0,2018-06-10 01:13:53,False,4,1,1,411,New Customers
d4acb6f4036beae4082d7f9441b9769d,259,1,148.9,148.9,5.0,6.0,2017-12-12 15:55:19,True,2,1,3,213,Hibernating
d4ae1e7fc630c7963166a0a09c1bdc45,189,1,95.0,95.0,4.0,22.0,2018-02-20 21:51:36,True,3,1,3,313,Regular
d4b0546eafc45b6b4880a54583880931,121,1,357.97,357.97,3.0,9.0,2018-04-29 16:10:03,False,3,1,4,314,Regular
d4b0f4506f8169b7e7dafbf815ae7371,20,1,220.0,220.0,4.0,8.0,2018-08-08 19:23:00,False,4,1,4,414,New Customers
d4b56c2e202ff3096477f92a0daef341,397,1,45.0,45.0,4.0,15.0,2017-07-28 09:45:54,True,1,1,1,111,Hibernating
d4b5e8243b9a0ba1b8f525681490739c,269,1,20.3,20.3,5.0,16.0,2017-12-03 13:26:38,True,2,1,1,211,Hibernating
d4c026441bf6418d487ca880bac59ae2,547,1,99.9,99.9,1.0,6.0,2017-02-28 10:40:01,True,1,1,3,113,Hibernating
d4c04f065db96c623b2062934455d506,471,1,89.9,89.9,5.0,9.0,2017-05-15 10:31:57,True,1,1,3,113,Hibernating
d4c2781baabde2bbaa498a90947cad95,163,1,79.8,79.8,5.0,10.0,2018-03-19 13:34:41,False,3,1,2,312,Need Attention
d4c901e082d2ad0f25ed2b633b1b2322,69,1,119.99,119.99,4.0,6.0,2018-06-21 09:01:37,False,4,1,3,413,New Customers
d4cd498242a2ba1da6e3314a863f9d0d,42,1,49.9,49.9,5.0,6.0,2018-07-18 09:43:37,False,4,1,2,412,New Customers
d4d86ac8af2a2611d9b360d28d4321dd,506,1,38.5,38.5,4.0,8.0,2017-04-10 14:44:46,True,1,1,1,111,Hibernating
d4dccf9ceeb1a8e1cbe051fdd0d10a50,509,1,79.9,79.9,4.0,12.0,2017-04-06 16:20:30,True,1,1,2,112,Hibernating
d4e5ada242c876e58b2dbbcfaa80d977,143,2,169.98000000000002,84.99000000000001,5.0,10.5,2018-04-07 19:32:15,False,3,1,4,314,Regular
d4e6dfcac8c74ccb645213f3af53bfdb,106,1,607.95,607.95,1.0,24.0,2018-05-15 13:37:27,False,4,1,4,414,New Customers
d4e908ac03632e2c7f609dda2d9c036a,107,1,94.9,94.9,4.0,4.0,2018-05-14 09:49:58,False,4,1,3,413,New Customers
d4f091ba355fc4b85deeeb833074ea9b,120,1,150.0,150.0,5.0,10.0,2018-04-30 20:25:31,False,3,1,3,313,Regular
d4f4388f03135036533aca8e7b4b40a0,276,1,143.8,143.8,5.0,6.0,2017-11-25 16:35:48,True,2,1,3,213,Hibernating
d4f6e329d878d36cb58f84de44cb03e9,538,1,69.9,69.9,4.0,7.0,2017-03-08 15:55:56,True,1,1,2,112,Hibernating
d4fc20e1e64c163d80e25a900d9c26c3,299,1,159.8,159.8,5.0,21.0,2017-11-02 17:18:08,True,2,1,4,214,Hibernating
d4fda150c67fa99a9927ca5fe66dc310,69,1,471.8,471.8,5.0,8.0,2018-06-20 19:11:56,False,4,1,4,414,New Customers
d502ffba9c9bf76fc4ea5b64771b89e4,278,1,75.8,75.8,4.0,7.0,2017-11-24 12:38:31,True,2,1,2,212,Hibernating
d504041b9392f58cf4c72f75b1585f9f,44,1,120.0,120.0,5.0,7.0,2018-07-16 13:57:23,False,4,1,3,413,New Customers
d5041ac956dd7e7319481ae5eb0e5673,454,1,109.99,109.99,5.0,19.0,2017-05-31 19:37:02,True,1,1,3,113,Hibernating
d509a3eca56901f588537449fccbdcc7,69,1,259.99,259.99,5.0,2.0,2018-06-21 09:46:27,False,4,1,4,414,New Customers
d509a63c7291d01839d99afb6387d94a,286,1,69.9,69.9,5.0,33.0,2017-11-15 18:16:05,True,2,1,2,212,Hibernating
d50d0e32a047a94ae4d0722c82fd013d,159,1,55.0,55.0,3.0,18.0,2018-03-23 07:33:27,False,3,1,2,312,Need Attention
d518dd49354820d1ad430f1494afd415,18,1,25.0,25.0,5.0,4.0,2018-08-11 08:47:48,False,4,1,1,411,New Customers
d519504f48c087a0743d9c9c7a48a65f,267,1,37.8,37.8,4.0,24.0,2017-12-04 16:48:04,True,2,1,1,211,Hibernating
d521e4047c89de0abef546c24a4c2eed,554,1,69.9,69.9,5.0,15.0,2017-02-20 15:17:59,True,1,1,2,112,Hibernating
d525e2823080c501034ed19a78d30b64,16,1,39.9,39.9,5.0,2.0,2018-08-12 15:55:36,False,4,1,1,411,New Customers
d526a3f383aa9c70d2a70fe41e1872d5,26,1,119.9,119.9,5.0,10.0,2018-08-03 07:06:35,False,4,1,3,413,New Customers
d528336ae0fe6ae1086d842aca880d23,409,1,94.3,94.3,5.0,17.0,2017-07-15 21:31:33,True,1,1,3,113,Hibernating
d52934cdee614fabd81523e947cbd409,282,1,689.9,689.9,1.0,18.0,2017-11-19 20:19:48,True,2,1,4,214,Hibernating
d52e1053a48ec145816edc0a4be00732,225,1,16.9,16.9,5.0,1.0,2018-01-16 08:40:21,True,2,1,1,211,Hibernating
d52feaaec9b2f7f2759acf9e5e525551,160,1,21.99,21.99,1.0,6.0,2018-03-22 10:31:05,False,3,1,1,311,Need Attention
d530319610a3b39505027578c3d3d5f1,264,1,69.99,69.99,5.0,20.0,2017-12-07 16:32:47,True,2,1,2,212,Hibernating
d5339c9110a2f1de347a9e2aa57947d0,104,1,12.3,12.3,5.0,5.0,2018-05-16 21:08:44,False,4,1,1,411,New Customers
d53430ea948f66e239ef6cf057c2da1c,103,1,50.99,50.99,4.0,11.0,2018-05-17 16:39:40,False,4,1,2,412,New Customers
d534a416925334d2313a55d9b71d538a,53,1,119.9,119.9,5.0,7.0,2018-07-06 19:23:26,False,4,1,3,413,New Customers
d539271585519e0af2c71b285e3525ff,450,1,119.8,119.8,5.0,21.0,2017-06-04 21:52:01,True,1,1,3,113,Hibernating
d53af683b67ca470910f533fff9b2814,462,1,24.99,24.99,4.0,6.0,2017-05-24 14:12:37,True,1,1,1,111,Hibernating
d53e608934f3bd2779c5c2471849798d,549,1,19.99,19.99,1.0,23.0,2017-02-25 20:55:27,True,1,1,1,111,Hibernating
d53f0b47a239a061ea4d3b304c918559,15,1,115.9,115.9,2.0,22.0,2018-08-14 08:12:10,False,4,1,3,413,New Customers
d53fd8d81fe9b8df7ec6e455adbbcb94,115,1,79.0,79.0,5.0,4.0,2018-05-06 10:31:40,False,3,1,2,312,Need Attention
d5419994a02a55d4b7cd00e77fabdbae,265,2,1140.83,570.415,4.0,11.0,2017-12-06 19:32:40,True,2,1,4,214,Hibernating
d549c8ce9c6a52dfbac7df252b420e3d,324,1,143.0,143.0,5.0,8.0,2017-10-08 21:13:57,True,2,1,3,213,Hibernating
d54f530b276f01f27816bae1abd12be4,264,1,34.99,34.99,5.0,6.0,2017-12-07 18:43:07,True,2,1,1,211,Hibernating
d54f5b98bc0b3a107a3a6d007fb22251,522,1,53.39,53.39,4.0,9.0,2017-03-24 22:43:37,True,1,1,2,112,Hibernating
d55012402364b1bbf11acebba03863a3,50,1,127.26,127.26,5.0,4.0,2018-07-09 17:18:09,False,4,1,3,413,New Customers
d5509bc550571bfd54fd8498f6d319d5,24,1,29.9,29.9,1.0,8.0,2018-08-05 12:08:20,False,4,1,1,411,New Customers
d5542931541f79608376ab83b34c9b1b,309,1,79.9,79.9,3.0,10.0,2017-10-24 12:21:38,True,2,1,2,212,Hibernating
d55b40b541be53be1afa3bf62f98d8ba,184,1,47.49,47.49,5.0,3.0,2018-02-25 20:14:24,True,3,1,1,311,Need Attention
d55c4e24ce88955325add11ef75af1e7,85,1,186.0,186.0,5.0,5.0,2018-06-04 18:30:50,False,4,1,4,414,New Customers
d55e594accb5b8cd7e3c26cdd854f5bd,210,1,40.5,40.5,5.0,16.0,2018-01-31 09:49:33,True,3,1,1,311,Need Attention
d560815fc2ed852c1322907a3086c88b,334,1,21.5,21.5,5.0,6.0,2017-09-28 15:57:39,True,2,1,1,211,Hibernating
d562cc4a52b85974418c602f9edbee1a,264,1,70.97,70.97,3.0,20.0,2017-12-07 18:08:14,True,2,1,2,212,Hibernating
d56879f3551bb3b35caa7950ef7e7dd1,296,1,10.0,10.0,4.0,10.0,2017-11-05 21:29:37,True,2,1,1,211,Hibernating
d56ded4569dd9821b2f83710a56afbde,377,2,164.99,82.495,5.0,9.0,2017-08-17 00:57:24,True,1,1,4,114,Hibernating
d56dfbcb10a4b7190345c1a2bc134fcb,69,1,100.0,100.0,4.0,12.0,2018-06-21 12:44:54,False,4,1,3,413,New Customers
d56e98583631e0adc7d1d02a2601bb93,385,1,45.95,45.95,5.0,9.0,2017-08-08 18:33:07,True,1,1,1,111,Hibernating
d5714a4277f62a9bf9f361e9ebfcddc9,573,1,84.99,84.99,1.0,14.0,2017-02-01 17:01:32,True,1,1,2,112,Hibernating
d57a130d13d1934ce3fbf0c2f2bd62db,25,1,11.87,11.87,4.0,20.0,2018-08-03 20:43:35,False,4,1,1,411,New Customers
d57aa7c889167a4a1f47b28bed31c3ce,30,1,590.0,590.0,5.0,4.0,2018-07-30 11:40:50,False,4,1,4,414,New Customers
d57abf41b8c0ff61d15d0fc06f21258f,271,1,269.99,269.99,5.0,7.0,2017-12-01 11:23:13,True,2,1,4,214,Hibernating
d57c7566fa71943643f46f06ce571ea0,335,1,161.0,161.0,5.0,7.0,2017-09-27 17:06:27,True,2,1,4,214,Hibernating
d581949d9873aa0cccc067932837ec2a,15,1,37.9,37.9,4.0,16.0,2018-08-14 12:16:41,False,4,1,1,411,New Customers
d5878fd9bbec8b426a4fe882e8db62c1,220,1,171.98,171.98,5.0,4.0,2018-01-20 19:51:16,True,2,1,4,214,Hibernating
d58976e9d65af31ed4c1b1bfbf45ef03,259,1,122.99,122.99,4.0,8.0,2017-12-12 15:45:13,True,2,1,3,213,Hibernating
d58a2660abbddaf4deeb7d5ec2638ef7,161,1,109.9,109.9,5.0,5.0,2018-03-21 13:03:51,False,3,1,3,313,Regular
d58c6ac96aca0170f8b5b7f7a1f6fc0f,171,1,117.0,117.0,5.0,10.0,2018-03-10 22:53:51,False,3,1,3,313,Regular
d5987794c00a42cb575f6479508295c0,187,1,13.65,13.65,5.0,4.0,2018-02-22 17:23:36,True,3,1,1,311,Need Attention
d599a7e610bea611bef41f645fafca0a,8,1,14.49,14.49,5.0,6.0,2018-08-20 20:31:00,False,4,1,1,411,New Customers
